Registry,Repository,Tag,Id,Scan Time,Pass,Type,Distro,Hostname,Layer,CVE ID,Compliance ID,Type,Severity,Packages,Source Package,Package Version,Package License,CVSS,Fix Status,Fix Date,Grace Days,Vulnerability Tags,Description,Cause,Published,Custom Labels
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2019-11719,46,SO,moderate,nss-tools,,3.36.0-7.1.el7_6,,7.5,fixed in 3.53.1-3.el7_9,1601337600,,,"When importing a curve25519 private key in PKCS#8format with leading 0x00 bytes, it is possible to trigger an out-of-bounds read in the Network Security Services (NSS) library. This could lead to information disclosure. This vulnerability affects Firefox ESR < 60.8, Firefox < 68, and Thunderbird < 60.8.",,1563891300,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2019-11727,46,SO,moderate,nss-tools,,3.36.0-7.1.el7_6,,3.4,fixed in 3.53.1-3.el7_9,1601337600,,,A vulnerability exists where it possible to force Network Security Services (NSS) to sign CertificateVerify with PKCS#1 v1.5 signatures when those are the only ones advertised by server in CertificateRequest in TLS 1.3. PKCS#1 v1.5 signatures should not be used for TLS 1.3 messages. This vulnerability affects Firefox < 68.,,1563891300,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2019-11729,46,SO,important,nss-tools,,3.36.0-7.1.el7_6,,7.5,fixed in 3.44.0-7.el7_7,1575936000,,,"Empty or malformed p256-ECDH public keys may trigger a segmentation fault due values being improperly sanitized before being copied into memory and used. This vulnerability affects Firefox ESR < 60.8, Firefox < 68, and Thunderbird < 60.8.",,1563891300,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2019-11745,46,SO,important,nss-tools,,3.36.0-7.1.el7_6,,8.1,fixed in 3.44.0-7.el7_7,1575936000,,,"When encrypting with a block cipher, if a call to NSC_EncryptUpdate was made with data smaller than the block size, a small out of bounds write could occur. This could have caused heap corruption and a potentially exploitable crash. This vulnerability affects Thunderbird < 68.3, Firefox ESR < 68.3, and Firefox < 71.",,1578514500,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2019-11756,46,SO,moderate,nss-tools,,3.36.0-7.1.el7_6,,7.1,fixed in 3.53.1-3.el7_9,1601337600,,,Improper refcounting of soft token session objects could cause a use-after-free and crash (likely limited to a denial of service). This vulnerability affects Firefox < 71.,,1578514500,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2019-17006,46,SO,moderate,nss-tools,,3.36.0-7.1.el7_6,,8.1,fixed in 3.53.1-3.el7_9,1601337600,,,"In Network Security Services (NSS) before 3.46, several cryptographic primitives had missing length checks. In cases where the application calling the library did not perform a sanity check on the inputs it could result in a crash due to a buffer overflow.",,1603401300,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2019-17007,46,SO,moderate,nss-tools,,3.36.0-7.1.el7_6,,7.5,fixed in 3.44.0-4.el7,1565049600,,,"In Network Security Services before 3.44, a malformed Netscape Certificate Sequence can cause NSS to crash, resulting in a denial of service.",,1603401300,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2019-17023,46,SO,moderate,nss-tools,,3.36.0-7.1.el7_6,,5.3,fixed in 3.53.1-3.el7_9,1601337600,,,"After a HelloRetryRequest has been sent, the client may negotiate a lower protocol that TLS 1.3, resulting in an invalid state transition in the TLS State Machine. If the client gets into this state, incoming Application Data records will be ignored. This vulnerability affects Firefox < 72.",,1578521700,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2020-12400,46,SO,moderate,nss-tools,,3.36.0-7.1.el7_6,,4.4,fixed in 3.53.1-3.el7_9,1601337600,,,"When converting coordinates from projective to affine, the modular inversion was not performed in constant time, resulting in a possible timing-based side channel attack. This vulnerability affects Firefox < 80 and Firefox for Android < 80.",,1602166500,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2020-12401,46,SO,moderate,nss-tools,,3.36.0-7.1.el7_6,,4.4,fixed in 3.53.1-3.el7_9,1601337600,,,"During ECDSA signature generation, padding applied in the nonce designed to ensure constant-time scalar multiplication was removed, resulting in variable-time execution dependent on secret data. This vulnerability affects Firefox < 80 and Firefox for Android < 80.",,1602166500,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2020-12402,46,SO,moderate,nss-tools,,3.36.0-7.1.el7_6,,4.4,fixed in 3.53.1-3.el7_9,1601337600,,,"During RSA key generation, bignum implementations used a variation of the Binary Extended Euclidean Algorithm which entailed significantly input-dependent flow. This allowed an attacker able to perform electromagnetic-based side channel attacks to record traces leading to the recovery of the secret primes. *Note:* An unmodified Firefox browser does not generate RSA keys in normal operation and is not affected, but products built on top of it might. This vulnerability affects Firefox < 78.",,1594307700,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2020-12403,46,SO,moderate,nss-tools,,3.36.0-7.1.el7_6,,6.8,fixed in 3.53.1-3.el7_9,1601337600,,,"Network Security Services (NSS) is a set of libraries designed to support the cross-platform development of security-enabled client and server applications.  Netscape Portable Runtime (NSPR) provides platform independence for non-GUI operating system facilities.  The following packages have been upgraded to a later upstream version: nss (3.53.1), nss-softokn (3.53.1), nss-util (3.53.1), nspr (4.25.0). (BZ#1804262, BZ#1804264, BZ#1804271, BZ#1804273)  Security Fix(es):  * nss: Out-of-bounds read when importing curve25519 private key (CVE-2019-11719)  * nss: Use-after-free in sftk_FreeSession due to improper refcounting (CVE-2019-11756)  * nss: Check length of inputs for cryptographic primitives (CVE-2019-17006)  * nss: Side channel attack on ECDSA signature generation (CVE-2020-6829)  * nss: P-384 and P-521 implementation uses a side-channel vulnerable modular inversion function (CVE-2020-12400)  * nss: ECDSA timing attack mitigation bypass (CVE-2020-12401)  * nss: Side channel vulnerabilities during RSA key generation (CVE-2020-12402)  * nss: CHACHA20-POLY1305 decryption with undersized tag leads to out-of-bounds read (CVE-2020-12403)  * nss: PKCS#1 v1.5 signatures can be used for TLS 1.3 (CVE-2019-11727)  * nss: TLS 1.3 HelloRetryRequest downgrade request sets client into invalid state (CVE-2019-17023)  For more details about the security issue(s), including the impact, a CVSS",,1595808000,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2020-6829,46,SO,moderate,nss-tools,,3.36.0-7.1.el7_6,,4.4,fixed in 3.53.1-3.el7_9,1601337600,,,"When performing EC scalar point multiplication, the wNAF point multiplication algorithm was used; which leaked partial information about the nonce used during signature generation. Given an electro-magnetic trace of a few signature generations, the private key could have been computed. This vulnerability affects Firefox < 80 and Firefox for Android < 80.",,1603887300,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2018-14618,46,SO,low,curl,,7.29.0-51.el7,,7.5,fixed in 7.29.0-51.el7_6.3,1564358400,,,"curl before version 7.61.1 is vulnerable to a buffer overrun in the NTLM authentication code. The internal function Curl_ntlm_core_mk_nt_hash multiplies the length of the password by two (SUM) to figure out how large temporary storage area to allocate from the heap. The length value is then subsequently used to iterate over the password and generate output into the allocated storage buffer. On systems with a 32 bit size_t, the math to calculate SUM triggers an integer overflow when the password length exceeds 2GB (2^31 bytes). This integer overflow usually causes a very small buffer to actually get allocated instead of the intended very huge one, making the use of that buffer end up in a heap buffer overflow. (This bug is almost identical to CVE-2017-8816.)",,1536175740,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2018-16842,46,SO,low,curl,,7.29.0-51.el7,,3.6,fixed in 7.29.0-54.el7,1565049600,,,Curl versions 7.14.1 through 7.61.1 are vulnerable to a heap-based buffer over-read in the tool_msgs.c:voutf() function that may result in information exposure and denial of service.,,1541014140,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2019-5436,46,SO,low,curl,,7.29.0-51.el7,,7,fixed in 7.29.0-57.el7,1585612800,,,A heap buffer overflow in the TFTP receiving code allows for DoS or arbitrary code execution in libcurl versions 7.19.4 through 7.64.1.,,1559071740,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2019-5482,46,SO,moderate,curl,,7.29.0-51.el7,,6.3,fixed in 7.29.0-59.el7,1601337600,,,Heap buffer overflow in the TFTP protocol handler in cURL 7.19.4 to 7.65.3.,,1568661300,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2020-8177,46,SO,moderate,curl,,7.29.0-51.el7,,5.4,fixed in 7.29.0-59.el7_9.1,1604966400,,,curl 7.20.0 through 7.70.0 is vulnerable to improper restriction of names for files and other resources that can lead too overwriting a local file when the -J flag is used.,,1607976900,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2018-20532,46,SO,low,libsolv,,0.6.34-2.el7,,3.3,fixed in 0.6.34-4.el7,1565049600,,,There is a NULL pointer dereference at ext/testcase.c (function testcase_read) in libsolvext.a in libsolv through 0.7.2 that will cause a denial of service.,,1546014540,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2018-20533,46,SO,low,libsolv,,0.6.34-2.el7,,3.3,fixed in 0.6.34-4.el7,1565049600,,,There is a NULL pointer dereference at ext/testcase.c (function testcase_str2dep_complex) in libsolvext.a in libsolv through 0.7.2 that will cause a denial of service.,,1546014540,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2018-20534,46,SO,low,libsolv,,0.6.34-2.el7,,3.3,fixed in 0.6.34-4.el7,1565049600,,,** DISPUTED ** There is an illegal address access at ext/testcase.c in libsolv.a in libsolv through 0.7.2 that will cause a denial of service. NOTE: third parties dispute this issue stating that the issue affects the test suite and not the underlying library. It cannot be exploited in any real-world application.,,1546014540,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2018-18384,46,SO,low,unzip,,6.0-19.el7,,3.3,fixed in 6.0-20.el7,1565049600,,,"Info-ZIP UnZip 6.0 has a buffer overflow in list.c, when a ZIP archive has a crafted relationship between the compressed-size value and the uncompressed-size value, because a buffer size is 10 and is supposed to be 12.",,1539708600,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2019-13232,46,SO,low,unzip,,6.0-19.el7,,4,fixed in 6.0-21.el7,1585612800,,,"Info-ZIP UnZip 6.0 mishandles the overlapping of files inside a ZIP container, leading to denial of service (resource consumption), aka a \""better zip bomb\"" issue.",,1562246100,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,PRISMA-2021-0055,47,java,low,commons-codec_commons-codec,,1.11,,0,fixed in 1.13,0,,,"Versions <1.13 of this package are vulnerable to Information Exposure. When there is no byte array value that can be encoded into a string, the Base32 implementation does not reject it, and instead decodes it into an arbitrary value which can be re-encoded again using the same implementation. This allows for information exposure exploits such as tunneling additional information via seemingly valid base 32 strings. ",,0,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2019-2762,411,binary,medium,java,,1.8.0_211,,5.3,,0,,,"Vulnerability in the Java SE, Java SE Embedded component of Oracle Java SE (subcomponent: Utilities). Supported versions that are affected are Java SE: 7u221, 8u212, 11.0.3 and 12.0.1; Java SE Embedded: 8u211. Easily exploitable vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Java SE, Java SE Embedded. Successful attacks of this vulnerability can result in unauthorized ability to cause a partial denial of service (partial DOS) of Java SE, Java SE Embedded. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets (in Java SE 8), that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability can also be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. CVSS 3.0 Base Score 5.3 (Availability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L).",,1563923700,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2019-2766,411,binary,low,java,,1.8.0_211,,3.1,,0,,,"Vulnerability in the Java SE, Java SE Embedded component of Oracle Java SE (subcomponent: Networking). Supported versions that are affected are Java SE: 7u221, 8u212, 11.0.3 and 12.0.1; Java SE Embedded: 8u211. Difficult to exploit vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Java SE, Java SE Embedded. Successful attacks require human interaction from a person other than the attacker. Successful attacks of this vulnerability can result in unauthorized read access to a subset of Java SE, Java SE Embedded accessible data. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets (in Java SE 8), that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability can also be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. CVSS 3.0 Base Score 3.1 (Confidentiality impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:L/I:N/A:N).",,1563923700,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2019-2769,411,binary,medium,java,,1.8.0_211,,5.3,,0,,,"Vulnerability in the Java SE, Java SE Embedded component of Oracle Java SE (subcomponent: Utilities). Supported versions that are affected are Java SE: 7u221, 8u212, 11.0.3 and 12.0.1; Java SE Embedded: 8u211. Easily exploitable vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Java SE, Java SE Embedded. Successful attacks of this vulnerability can result in unauthorized ability to cause a partial denial of service (partial DOS) of Java SE, Java SE Embedded. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets (in Java SE 8), that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability can also be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. CVSS 3.0 Base Score 5.3 (Availability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L).",,1563923700,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2019-2786,411,binary,low,java,,1.8.0_211,,3.4,,0,,,"Vulnerability in the Java SE, Java SE Embedded component of Oracle Java SE (subcomponent: Security). Supported versions that are affected are Java SE: 8u212, 11.0.3 and 12.0.1; Java SE Embedded: 8u211. Difficult to exploit vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Java SE, Java SE Embedded. Successful attacks require human interaction from a person other than the attacker and while the vulnerability is in Java SE, Java SE Embedded, attacks may significantly impact additional products. Successful attacks of this vulnerability can result in unauthorized read access to a subset of Java SE, Java SE Embedded accessible data. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets (in Java SE 8), that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability can also be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. CVSS 3.0 Base Score 3.4 (Confidentiality impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:N/A:N).",,1563923700,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2019-2816,411,binary,medium,java,,1.8.0_211,,4.8,,0,,,"Vulnerability in the Java SE, Java SE Embedded component of Oracle Java SE (subcomponent: Networking). Supported versions that are affected are Java SE: 7u221, 8u212, 11.0.3 and 12.0.1; Java SE Embedded: 8u211. Difficult to exploit vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Java SE, Java SE Embedded. Successful attacks of this vulnerability can result in unauthorized update, insert or delete access to some of Java SE, Java SE Embedded accessible data as well as unauthorized read access to a subset of Java SE, Java SE Embedded accessible data. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets (in Java SE 8), that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability can also be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. CVSS 3.0 Base Score 4.8 (Confidentiality and Integrity impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:N).",,1563923700,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2017-18640,47,java,high,org.yaml_snakeyaml,,1.23,,7.5,fixed in 1.26,1576120500,,,"The Alias feature in SnakeYAML 1.18 allows entity expansion during a load operation, a related issue to CVE-2003-1564.",,1576120500,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2018-10237,47,java,medium,com.google.guava_guava,,20.0,,5.9,fixed in 24.1.1,1524778140,,,"Unbounded memory allocation in Google Guava 11.0 through 24.x before 24.1.1 allows remote attackers to conduct denial of service attacks against servers that depend on this library and deserialize attacker-provided data, because the AtomicDoubleArray class (when serialized with Java serialization) and the CompoundOrdering class (when serialized with GWT serialization) perform eager allocation without appropriate checks on what a client has sent and whether the data size is reasonable.",,1524778140,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2020-8908,47,java,low,com.google.guava_guava,,20.0,,3.3,fixed in 30.0,1607642100,,,"A temp directory creation vulnerability exists in all versions of Guava, allowing an attacker with access to the machine to potentially access data in a temporary directory created by the Guava API com.google.common.io.Files.createTempDir(). By default, on unix-like systems, the created directory is world-readable (readable by an attacker with access to the system). The method in question has been marked @Deprecated in versions 30.0 and later and should not be used. For Android developers, we recommend choosing a temporary directory API provided by Android, such as context.getCacheDir(). For other Java developers, we recommend migrating to the Java 7 API java.nio.file.Files.createTempDirectory() which explicitly configures permissions of 700, or configuring the Java runtime\'s java.io.tmpdir system property to point to a location whose permissions are appropriately configured.",,1607642100,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2019-10086,47,java,high,commons-beanutils_commons-beanutils,,1.9.3,,7.3,,0,,,"In Apache Commons Beanutils 1.9.2, a special BeanIntrospector class was added which allows suppressing the ability for an attacker to access the classloader via the class property available on all Java objects. We, however were not using this by default characteristic of the PropertyUtilsBean.",,1566335700,
registry-default.ocpappdes.financiero.bco:443,slfc-des/jch-slfc-organisation-consulting,1.0.1-SNAPSHOT-DES,sha256:fe96a7c6ad59f76acd3a6c286c1c310ea2397f89413cdfbdeb1c1f828b8ab887,2021-03-29T22:31:22.276Z,True,ciImage,Red Hat Enterprise Linux Server 7.6 (Maipo),,,CVE-2020-9488,47,java,low,org.apache.logging.log4j_log4j-api,,2.11.2,,3.7,fixed in 2.13.2,1588004100,,,Improper validation of certificate with host mismatch in Apache Log4j SMTP appender. This could allow an SMTPS connection to be intercepted by a man-in-the-middle attack which could leak any log messages sent through that appender.,,1588004100,
